CustomerID,Lookalikes
C0001,"[{'cust_id': 'C0091', 'score': 0.9990999667431272}, {'cust_id': 'C0190', 'score': 0.9973690894994341}, {'cust_id': 'C0048', 'score': 0.995281662507726}]"
C0002,"[{'cust_id': 'C0088', 'score': 0.9876281271513536}, {'cust_id': 'C0134', 'score': 0.9787494422583912}, {'cust_id': 'C0106', 'score': 0.9711729168072246}]"
C0003,"[{'cust_id': 'C0031', 'score': 0.9914588559200788}, {'cust_id': 'C0052', 'score': 0.9872159077859712}, {'cust_id': 'C0076', 'score': 0.9840432796777273}]"
C0004,"[{'cust_id': 'C0155', 'score': 0.9892889839098526}, {'cust_id': 'C0087', 'score': 0.9649830413450188}, {'cust_id': 'C0153', 'score': 0.9487726842995045}]"
C0005,"[{'cust_id': 'C0186', 'score': 0.9990256403194144}, {'cust_id': 'C0007', 'score': 0.9958454938027409}, {'cust_id': 'C0140', 'score': 0.9910486077956888}]"
C0006,"[{'cust_id': 'C0168', 'score': 0.985794205091768}, {'cust_id': 'C0187', 'score': 0.979259258728119}, {'cust_id': 'C0011', 'score': 0.9766158274315853}]"
C0007,"[{'cust_id': 'C0005', 'score': 0.9958454938027409}, {'cust_id': 'C0115', 'score': 0.995408531463142}, {'cust_id': 'C0186', 'score': 0.9908564227715123}]"
C0008,"[{'cust_id': 'C0065', 'score': 0.9125688432773059}, {'cust_id': 'C0059', 'score': 0.8935292138642087}, {'cust_id': 'C0160', 'score': 0.7719881059689763}]"
C0009,"[{'cust_id': 'C0198', 'score': 0.9913676665335451}, {'cust_id': 'C0062', 'score': 0.9827624118997028}, {'cust_id': 'C0010', 'score': 0.9827547148985291}]"
C0010,"[{'cust_id': 'C0111', 'score': 0.9871955875607535}, {'cust_id': 'C0061', 'score': 0.9857390976870715}, {'cust_id': 'C0009', 'score': 0.9827547148985291}]"
C0011,"[{'cust_id': 'C0137', 'score': 0.9961455628582423}, {'cust_id': 'C0191', 'score': 0.986992892485637}, {'cust_id': 'C0174', 'score': 0.9830092401965727}]"
C0012,"[{'cust_id': 'C0113', 'score': 0.9855388155152306}, {'cust_id': 'C0163', 'score': 0.9837500735027318}, {'cust_id': 'C0195', 'score': 0.9770966451053742}]"
C0013,"[{'cust_id': 'C0099', 'score': 0.9892032282503221}, {'cust_id': 'C0108', 'score': 0.982420729673338}, {'cust_id': 'C0107', 'score': 0.8707791452632542}]"
C0014,"[{'cust_id': 'C0060', 'score': 0.9995704758278515}, {'cust_id': 'C0089', 'score': 0.9466532115803886}, {'cust_id': 'C0166', 'score': 0.8901305284881659}]"
C0015,"[{'cust_id': 'C0036', 'score': 0.9852366152916799}, {'cust_id': 'C0131', 'score': 0.9839805848308444}, {'cust_id': 'C0094', 'score': 0.9578259855502061}]"
C0016,"[{'cust_id': 'C0183', 'score': 0.9999902126619669}, {'cust_id': 'C0067', 'score': 0.987012598087598}, {'cust_id': 'C0034', 'score': 0.9770517637237885}]"
C0017,"[{'cust_id': 'C0075', 'score': 0.9814750392434118}, {'cust_id': 'C0041', 'score': 0.9587142780022803}, {'cust_id': 'C0057', 'score': 0.9529424042608948}]"
C0018,"[{'cust_id': 'C0117', 'score': 0.9741025175527176}, {'cust_id': 'C0122', 'score': 0.9471625312582349}, {'cust_id': 'C0046', 'score': 0.9411313749218938}]"
C0019,"[{'cust_id': 'C0081', 'score': 0.9629663533991459}, {'cust_id': 'C0121', 'score': 0.9212523079879621}, {'cust_id': 'C0070', 'score': 0.9209249371335225}]"
C0020,"[{'cust_id': 'C0050', 'score': 0.9211536192898778}, {'cust_id': 'C0035', 'score': 0.8985221793828251}, {'cust_id': 'C0157', 'score': 0.8535011543885013}]"
